Brand,Model,Year,MilesDriven,Price,EMI,City,State
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Nashua,NH
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Brockton,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Granby,CT
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Wakefield,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Mendon,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Northborough,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westminster,VT
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Westminster,VT
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westminster,VT
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Middletown,RI
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Warwick,RI
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Nashua,NH
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Abington,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Salem,NH
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Seekonk,MA
Honda,CR-V Hybrid Touring AWD,2020,"38,738","$34,900 ",772,Beverly,MA
Ford,F-150 XLT SuperCrew 4WD,2020,"56,221","$37,487 ",829,Westborough,MA
Nissan,Rogue SV AWD,2020,"38,981","$24,395 ",540,Stratham,NH
Honda,Passport Sport AWD,2019,"47,458","$28,500 ",630,Framingham,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Mendon,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Northborough,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westminster,VT
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Westminster,VT
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Westminster,VT
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Middletown,RI
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Warwick,RI
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Nashua,NH
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Abington,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Salem,NH
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Seekonk,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Beverly,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Westborough,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Willimantic,CT
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Mansfield,MA
Honda,Accord 1.5T LX FWD,2018,"83,600","$20,995 ",475,Seekonk,MA
RAM,1500 Express Quad Cab 4WD,2017,"91,699","$24,995 ",578,Mendon,MA
Nissan,Rogue SL AWD,2020,"18,862","$28,500 ",630,Northborough,MA
Honda,Passport Sport AWD,2019,"47,458","$28,500 ",630,Westminster,VT
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Westminster,VT
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Westminster,VT
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Middletown,RI
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Warwick,RI
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Nashua,NH
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Abington,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Salem,NH
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Seekonk,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Beverly,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westborough,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Worcester,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Niantic,CT
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Revere,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Mendon,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Northborough,MA
Kia,K5 EX FWD,2021,"11,564","$29,795 ",654,Westminster,VT
Jeep,Cherokee Latitude Plus 4WD,2021,"16,696","$29,924 ",657,Westminster,VT
Subaru,Forester 2.5i Premium,2015,"128,146","$12,000 ",278,Westminster,VT
Honda,Accord 1.5T Sport FWD,2020,"31,780","$26,950 ",596,Middletown,RI
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Warwick,RI
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Nashua,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Abington,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Salem,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Seekonk,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Beverly,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westborough,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Wilmington,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Haverhill,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Taunton,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Plymouth,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Mendon,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Northborough,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Westminster,VT
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Westminster,VT
Ford,Explorer XLT AWD,2022,"3,874","$45,839 ","1,003",Westminster,VT
Nissan,Altima 2.5 SR AWD,2022,"6,193","$26,999 ",591,Middletown,RI
Nissan,NV200 S FWD,2020,"62,164","$24,500 ",542,Warwick,RI
Hyundai,Elantra Value Edition FWD,2020,"19,462","$20,488 ",453,Nashua,NH
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Abington,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Salem,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Seekonk,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Beverly,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Westborough,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Somerset,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Meredith,NH
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Greenfield,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Chelmsford,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Mendon,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Northborough,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westminster,VT
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Westminster,VT
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Westminster,VT
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Middletown,RI
Jeep,Compass Latitude 4WD,2017,"89,596","$17,792 ",412,Warwick,RI
GMC,Sierra 1500 Limited Denali Crew Cab 4WD,2022,"25,596","$60,669 ","1,327",Nashua,NH
Hyundai,Santa Fe 2.4L SEL AWD,2020,"18,296","$27,988 ",619,Abington,MA
Nissan,Rogue SL AWD,2021,"27,978","$31,558 ",693,Salem,NH
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Seekonk,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Beverly,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westborough,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Plymouth,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Brockton,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Plymouth,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Mendon,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Northborough,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Westminster,VT
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westminster,VT
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Westminster,VT
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Middletown,RI
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Warwick,RI
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Nashua,NH
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Abington,MA
Jeep,Cherokee Trailhawk 4WD,2014,"114,613","$15,499 ",359,Salem,NH
Nissan,Rogue Platinum AWD,2023,"4,203","$39,010 ",837,Seekonk,MA
Ford,Explorer XLT AWD,2020,"51,459","$32,991 ",730,Beverly,MA
Toyota,Tacoma Double Cab V6 SR 4WD,2016,"164,804","$23,000 ",532,Westborough,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Rochester,NH
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Everett,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Greenfield,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Mendon,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Northborough,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Westminster,VT
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westminster,VT
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Westminster,VT
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Middletown,RI
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Warwick,RI
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Nashua,NH
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Abington,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Salem,NH
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Seekonk,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Beverly,MA
Chevrolet,Tahoe LS 4WD,2018,"42,690","$38,669 ",874,Westborough,MA
Volkswagen,Beetle Wolfsburg Edition,2016,"77,689","$14,500 ",336,Dudley,MA
Nissan,Rogue SL AWD,2019,"62,759","$24,790 ",548,Swansea,MA
Jeep,Compass Latitude 4WD,2019,"40,904","$22,888 ",506,Mendon,MA
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Northborough,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Westminster,VT
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westminster,VT
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Westminster,VT
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Middletown,RI
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Warwick,RI
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Nashua,NH
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Abington,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Salem,NH
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Seekonk,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Beverly,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westborough,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Tyngsboro,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Stratham,NH
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Bridgewater,MA
Subaru,Outback 2.5i Limited AWD,2019,"31,997","$27,998 ",619,Tewksbury,MA
Volvo,XC60 T5 Momentum AWD,2020,"23,610","$38,136 ",843,Mendon,MA
Jeep,Cherokee Trailhawk 4WD,2015,"79,535","$19,895 ",461,Northborough,MA
Nissan,Rogue SV AWD,2023,"1,694","$32,888 ",706,Westminster,VT
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Westminster,VT
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Westminster,VT
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Middletown,RI
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Warwick,RI
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Nashua,NH
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Abington,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Salem,NH
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Seekonk,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Beverly,MA
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Westborough,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Plymouth,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Milford,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Hanover,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Mendon,MA
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Northborough,MA
Honda,Pilot EX-L AWD,2017,"81,576","$25,987 ",601,Westminster,VT
Jeep,Cherokee Limited 4WD,2019,"26,510","$27,924 ",617,Westminster,VT
Honda,CR-V EX-L AWD,2019,"7,963","$30,523 ",674,Westminster,VT
Honda,Pilot EX-L AWD,2017,"81,576","$25,987 ",601,Middletown,RI
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Warwick,RI
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Nashua,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Abington,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Salem,NH
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Seekonk,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Beverly,MA
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Westborough,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Chelmsford,MA
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Manchester,NH
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Shrewsbury,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Framingham,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Mendon,MA
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Northborough,MA
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Westminster,VT
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Westminster,VT
RAM,2500 Laramie Crew Cab 4WD,2022,"37,852","$63,595 ","1,391",Westminster,VT
Nissan,Pathfinder SV 4WD,2018,"85,946","$18,500 ",419,Middletown,RI
Acura,RDX SH-AWD with Technology Package,2020,"15,386","$39,200 ",867,Warwick,RI
Jeep,Grand Cherokee Limited 4WD,2021,"13,208","$39,985 ",878,Nashua,NH
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Abington,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Salem,NH
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Seekonk,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Beverly,MA
Ford,F-150 XL SuperCrew 4WD,2020,"30,421","$35,998 ",796,Westborough,MA
Ford,F-150 Lariat SuperCrew 4WD,2022,"33,010","$55,688 ","1,218",Portsmouth,NH
Toyota,Corolla SE FWD,2020,"16,876","$21,999 ",487,Framingham,MA
Chevrolet,Equinox LT AWD with 1LT,2021,"17,898","$24,277 ",533,Portsmouth,NH
Cadillac,XT6 Sport AWD,2020,"37,245","$43,200 ",955,Meredith,NH
Ford,Edge Sport AWD,2016,"66,399","$20,558 ",476,Mendon,MA
Nissan,Titan SV Crew Cab 4WD,2022,"14,000","$44,500 ",974,Northborough,MA
Hyundai,Venue SE FWD,2023,"3,257","$21,295 ",457,Westminster,VT
Ford,EcoSport SE AWD,2022,"5,900","$23,979 ",525,Westminster,VT
Mercedes-Benz,GLA-Class GLA 250 4MATIC,2016,"81,555","$18,798 ",435,Westminster,VT
Volvo,XC40 Recharge Pure Electric P8 eAWD,2021,"20,665","$42,495 ",933,Middletown,RI
Ford,Ranger Lariat SuperCrew 4WD,2021,"30,961","$39,998 ",878,Warwick,RI
Jeep,Cherokee Limited 4WD,2020,"58,141","$24,497 ",542,Nashua,NH
Hyundai,Tucson 1.6T Value AWD,2018,"99,645","$17,590 ",398,Abington,MA
Toyota,Tacoma SR5 V6 Double Cab 4WD,2020,"32,318","$36,495 ",807,Salem,NH
Jeep,Gladiator Mojave Crew Cab 4WD,2021,"42,951","$43,477 ",955,Seekonk,MA
Jeep,Grand Cherokee 4xe 4WD,2022,"3,501","$49,999 ","1,094",Beverly,MA
Subaru,Crosstrek 2.0i Limited AWD,2019,"86,264","$21,110 ",467,Westborough,MA
Toyota,Camry Hybrid LE FWD,2022,"11,478","$30,998 ",678,Chelmsford,MA
